37546,user37546,49,35
37547,user37547,78,109
37548,user37548,27,132
37549,user37549,83,37
37550,user37550,33,68
37551,user37551,35,338
37552,user37552,68,260
37553,user37553,18,96
37554,user37554,46,178
37555,user37555,73,359
37556,user37556,51,389
37557,user37557,33,172
37558,user37558,66,197
37559,user37559,61,192
37560,user37560,43,313
37561,user37561,29,288
37562,user37562,63,110
37563,user37563,52,252
37564,user37564,63,137
37565,user37565,79,137
37566,user37566,60,120
37567,user37567,18,188
37568,user37568,61,261
37569,user37569,41,6
37570,user37570,18,223
37571,user37571,35,367
37572,user37572,33,53
37573,user37573,72,81
37574,user37574,55,221
37575,user37575,67,212
37576,user37576,24,64
37577,user37577,71,365
37578,user37578,46,311
37579,user37579,49,175
37580,user37580,84,370
37581,user37581,55,23
37582,user37582,67,336
37583,user37583,41,59
37584,user37584,59,241
37585,user37585,46,293
37586,user37586,20,361
37587,user37587,44,251
37588,user37588,78,395
37589,user37589,79,101
37590,user37590,72,104
37591,user37591,27,311
37592,user37592,50,284
37593,user37593,34,26
37594,user37594,21,198
37595,user37595,78,250
37596,user37596,56,368
37597,user37597,20,296
37598,user37598,43,249
37599,user37599,20,345
37600,user37600,66,97
37601,user37601,80,242
37602,user37602,48,56
37603,user37603,27,6
37604,user37604,26,284
37605,user37605,27,99
37606,user37606,19,249
37607,user37607,31,188
37608,user37608,60,324
37609,user37609,24,319
37610,user37610,39,105
37611,user37611,68,82
37612,user37612,52,192
37613,user37613,49,173
37614,user37614,52,179
37615,user37615,50,249
37616,user37616,32,332
37617,user37617,74,108
37618,user37618,43,122
37619,user37619,70,250
37620,user37620,45,162
37621,user37621,37,41
37622,user37622,24,44
37623,user37623,23,86
37624,user37624,66,63
37625,user37625,53,287
37626,user37626,76,324
37627,user37627,21,97
37628,user37628,65,157
37629,user37629,19,387
37630,user37630,56,254
37631,user37631,59,146
37632,user37632,53,398
37633,user37633,51,165
37634,user37634,79,393
37635,user37635,23,23
37636,user37636,31,159
37637,user37637,77,176
37638,user37638,41,337
37639,user37639,44,101
37640,user37640,59,398
37641,user37641,26,158
37642,user37642,34,218
37643,user37643,75,371
37644,user37644,31,347
37645,user37645,33,380
37646,user37646,80,163
37647,user37647,83,379
37648,user37648,44,317
37649,user37649,51,14
37650,user37650,23,71
37651,user37651,34,373
37652,user37652,54,169
37653,user37653,27,92
37654,user37654,61,186
37655,user37655,49,135
37656,user37656,43,70
37657,user37657,41,328
37658,user37658,29,192
37659,user37659,36,300
37660,user37660,76,293
37661,user37661,41,338
37662,user37662,43,28
37663,user37663,84,241
37664,user37664,29,155
37665,user37665,48,176
37666,user37666,18,262
37667,user37667,29,68
37668,user37668,45,118
37669,user37669,58,359
37670,user37670,85,134
37671,user37671,34,239
37672,user37672,19,236
37673,user37673,69,44
37674,user37674,76,107
37675,user37675,64,106
37676,user37676,52,341
37677,user37677,76,189
37678,user37678,32,100
37679,user37679,53,289
37680,user37680,71,242
37681,user37681,61,264
37682,user37682,24,261
37683,user37683,50,316
37684,user37684,48,385
37685,user37685,66,72
37686,user37686,72,218
37687,user37687,40,358
37688,user37688,38,53
37689,user37689,81,107
37690,user37690,38,275
37691,user37691,75,282
37692,user37692,33,132
37693,user37693,78,97
37694,user37694,78,282
37695,user37695,77,85
37696,user37696,77,107
37697,user37697,55,48
37698,user37698,83,300
37699,user37699,43,195
37700,user37700,54,196
37701,user37701,35,272
37702,user37702,71,17
37703,user37703,27,335
37704,user37704,83,324
37705,user37705,66,218
37706,user37706,80,156
37707,user37707,46,15
37708,user37708,80,221
37709,user37709,77,6
37710,user37710,41,151
37711,user37711,84,138
37712,user37712,32,111
37713,user37713,36,312
37714,user37714,37,288
37715,user37715,42,346
37716,user37716,58,87
37717,user37717,81,50
37718,user37718,66,7
37719,user37719,54,85
37720,user37720,26,250
37721,user37721,70,328
37722,user37722,23,124
37723,user37723,33,324
37724,user37724,72,179
37725,user37725,25,134
37726,user37726,25,150
37727,user37727,72,308
37728,user37728,68,220
37729,user37729,48,39
37730,user37730,68,212
37731,user37731,64,232
37732,user37732,18,265
37733,user37733,61,257
37734,user37734,43,384
37735,user37735,32,25
37736,user37736,28,266
37737,user37737,73,177
37738,user37738,63,92
37739,user37739,27,15
37740,user37740,65,158
37741,user37741,24,165
37742,user37742,23,80
37743,user37743,60,145
37744,user37744,68,158
37745,user37745,31,187
37746,user37746,53,98
37747,user37747,70,62
37748,user37748,36,174
37749,user37749,48,192
37750,user37750,35,185
37751,user37751,75,389
37752,user37752,24,372
37753,user37753,69,316
37754,user37754,57,384
37755,user37755,71,186
37756,user37756,80,225
37757,user37757,50,333
37758,user37758,66,134
37759,user37759,80,309
37760,user37760,20,342
37761,user37761,24,368
37762,user37762,30,7
37763,user37763,30,181
37764,user37764,23,114
37765,user37765,79,372
37766,user37766,63,7
37767,user37767,85,325
37768,user37768,39,347
37769,user37769,30,270
37770,user37770,27,171
37771,user37771,72,276
37772,user37772,81,278
37773,user37773,37,102
37774,user37774,55,284
37775,user37775,79,133
37776,user37776,36,224
37777,user37777,44,185
37778,user37778,48,26
37779,user37779,45,80
37780,user37780,31,270
37781,user37781,66,109
37782,user37782,83,317
37783,user37783,35,104
37784,user37784,46,275
37785,user37785,51,347
37786,user37786,68,297
37787,user37787,48,397
37788,user37788,54,158
37789,user37789,28,305
37790,user37790,65,48
37791,user37791,69,150
37792,user37792,73,125
37793,user37793,43,59
37794,user37794,21,169
37795,user37795,85,211
37796,user37796,54,364
37797,user37797,81,50
37798,user37798,31,36
37799,user37799,81,151
37800,user37800,42,317
37801,user37801,25,128
37802,user37802,47,150
37803,user37803,38,330
37804,user37804,81,226
37805,user37805,32,72
37806,user37806,28,79
37807,user37807,55,19
37808,user37808,83,44
37809,user37809,44,14
37810,user37810,31,110
37811,user37811,70,385
37812,user37812,57,176
37813,user37813,84,384
37814,user37814,73,159
37815,user37815,42,367
37816,user37816,29,114
37817,user37817,22,66
37818,user37818,49,38
37819,user37819,30,310
37820,user37820,76,241
37821,user37821,38,92
37822,user37822,58,225
37823,user37823,55,208
37824,user37824,18,137
37825,user37825,26,170
37826,user37826,40,285
37827,user37827,40,386
37828,user37828,32,41
37829,user37829,35,110
37830,user37830,69,272
37831,user37831,67,52
37832,user37832,74,118
37833,user37833,39,257
37834,user37834,35,301
37835,user37835,72,336
37836,user37836,64,285
37837,user37837,34,325
37838,user37838,73,135
37839,user37839,49,242
37840,user37840,69,51
37841,user37841,43,70
37842,user37842,24,279
37843,user37843,77,163
37844,user37844,42,141
37845,user37845,46,97
37846,user37846,69,373
37847,user37847,78,281
37848,user37848,77,255
37849,user37849,75,349
37850,user37850,38,149
37851,user37851,41,284
37852,user37852,20,155
37853,user37853,32,71
37854,user37854,20,324
37855,user37855,55,397
37856,user37856,31,261
37857,user37857,46,343
37858,user37858,42,251
37859,user37859,52,85
37860,user37860,60,300
37861,user37861,76,17
37862,user37862,63,281
37863,user37863,54,234
37864,user37864,40,45
37865,user37865,63,55
37866,user37866,64,332
37867,user37867,38,326
37868,user37868,51,244
37869,user37869,40,59
37870,user37870,51,181
37871,user37871,44,232
37872,user37872,84,341
37873,user37873,23,57
37874,user37874,55,168
37875,user37875,78,207
37876,user37876,43,293
37877,user37877,78,395
37878,user37878,21,357
37879,user37879,36,158
37880,user37880,50,364
37881,user37881,37,295
37882,user37882,60,348
37883,user37883,72,283
37884,user37884,34,306
37885,user37885,84,351
37886,user37886,22,366
37887,user37887,70,250
37888,user37888,58,384
37889,user37889,28,98
37890,user37890,25,178
37891,user37891,23,291
37892,user37892,74,235
37893,user37893,25,305
37894,user37894,66,239
37895,user37895,31,391
37896,user37896,52,252
37897,user37897,76,60
37898,user37898,38,83
37899,user37899,36,102
37900,user37900,59,36
37901,user37901,17,250
37902,user37902,39,272
37903,user37903,26,391
37904,user37904,64,30
37905,user37905,32,75
37906,user37906,39,155
37907,user37907,24,129
37908,user37908,50,167
37909,user37909,51,145
37910,user37910,48,6
37911,user37911,63,308
37912,user37912,43,345
37913,user37913,18,155
37914,user37914,25,26
37915,user37915,76,87
37916,user37916,20,72
37917,user37917,75,179
37918,user37918,25,94
37919,user37919,65,211
37920,user37920,61,139
37921,user37921,81,24
37922,user37922,83,127
37923,user37923,37,7
37924,user37924,19,148
37925,user37925,51,311
37926,user37926,31,383
37927,user37927,18,5
37928,user37928,81,14
37929,user37929,17,178
37930,user37930,67,5
37931,user37931,30,293
37932,user37932,33,38
37933,user37933,59,181
37934,user37934,58,325
37935,user37935,74,60
37936,user37936,68,175
37937,user37937,44,176
37938,user37938,38,389
37939,user37939,69,173
37940,user37940,32,206
37941,user37941,28,128
37942,user37942,18,353
37943,user37943,31,392
37944,user37944,30,345
37945,user37945,77,339
37946,user37946,32,354
37947,user37947,34,352
37948,user37948,46,225
37949,user37949,51,233
37950,user37950,25,54
37951,user37951,27,316
37952,user37952,71,360
37953,user37953,31,207
37954,user37954,80,315
37955,user37955,46,69
37956,user37956,53,68
37957,user37957,68,297
37958,user37958,77,160
37959,user37959,65,172
37960,user37960,81,203
37961,user37961,37,334
37962,user37962,64,38
37963,user37963,18,73
37964,user37964,84,359
37965,user37965,18,174
37966,user37966,23,366
37967,user37967,31,12
37968,user37968,45,149
37969,user37969,73,375
37970,user37970,62,255
37971,user37971,27,290
37972,user37972,18,254
37973,user37973,57,48
37974,user37974,36,383
37975,user37975,38,149
37976,user37976,21,315
37977,user37977,45,325
37978,user37978,31,69
37979,user37979,82,314
37980,user37980,71,91
37981,user37981,81,14
37982,user37982,65,256
37983,user37983,29,376
37984,user37984,53,231
37985,user37985,63,221
37986,user37986,19,340
37987,user37987,27,385
37988,user37988,26,350
37989,user37989,81,389
37990,user37990,20,131
37991,user37991,54,23
37992,user37992,63,171
37993,user37993,33,125
37994,user37994,22,72
37995,user37995,71,85
37996,user37996,57,305
37997,user37997,82,149
37998,user37998,35,132
37999,user37999,62,219
38000,user38000,31,108
38001,user38001,62,125
38002,user38002,72,181
38003,user38003,39,80
38004,user38004,62,144
38005,user38005,70,103
38006,user38006,50,201
38007,user38007,73,193
38008,user38008,60,74
38009,user38009,39,312
38010,user38010,72,392
38011,user38011,27,46
38012,user38012,39,257
38013,user38013,79,122
38014,user38014,29,322
38015,user38015,51,137
38016,user38016,26,241
38017,user38017,36,339
38018,user38018,69,346
38019,user38019,33,140
38020,user38020,70,13
38021,user38021,54,225
38022,user38022,62,254
38023,user38023,63,92
38024,user38024,81,119
38025,user38025,27,34
38026,user38026,38,321
38027,user38027,61,215
38028,user38028,78,229
38029,user38029,58,391
38030,user38030,34,332
38031,user38031,52,318
38032,user38032,82,27
38033,user38033,23,103
38034,user38034,41,31
38035,user38035,73,168
38036,user38036,30,351
38037,user38037,40,192
38038,user38038,59,329
38039,user38039,39,110
38040,user38040,80,26
38041,user38041,42,192
38042,user38042,58,63
38043,user38043,76,18
38044,user38044,28,351
38045,user38045,73,12
38046,user38046,64,304
38047,user38047,26,291
38048,user38048,22,259
38049,user38049,72,15
38050,user38050,64,201
38051,user38051,60,56
38052,user38052,28,192
38053,user38053,54,366
38054,user38054,59,388
38055,user38055,71,330
38056,user38056,59,388
38057,user38057,48,342
38058,user38058,83,158
38059,user38059,73,50
38060,user38060,80,367
38061,user38061,35,25
38062,user38062,73,381
38063,user38063,26,112
38064,user38064,52,59
38065,user38065,51,126
38066,user38066,39,383
38067,user38067,44,40
38068,user38068,53,367
38069,user38069,43,93
38070,user38070,25,267
38071,user38071,75,316
38072,user38072,74,113
38073,user38073,76,267
38074,user38074,27,384
38075,user38075,74,8
38076,user38076,55,32
38077,user38077,22,210
38078,user38078,48,308
38079,user38079,44,275
38080,user38080,58,23
38081,user38081,32,375
38082,user38082,80,81
38083,user38083,79,64
38084,user38084,77,336
38085,user38085,22,40
38086,user38086,20,274
38087,user38087,78,312
38088,user38088,30,58
38089,user38089,65,387
38090,user38090,79,389
38091,user38091,36,36
38092,user38092,31,232
38093,user38093,73,308
38094,user38094,66,319
38095,user38095,70,60
38096,user38096,82,245
38097,user38097,28,21
38098,user38098,75,308
38099,user38099,81,294
38100,user38100,24,379
38101,user38101,68,81
38102,user38102,61,297
38103,user38103,70,300
38104,user38104,31,317
38105,user38105,50,148
38106,user38106,67,273
38107,user38107,69,326
38108,user38108,59,23
38109,user38109,65,262
38110,user38110,84,275
38111,user38111,37,340
38112,user38112,47,98
38113,user38113,26,362
38114,user38114,47,336
38115,user38115,52,123
38116,user38116,23,188
38117,user38117,28,224
38118,user38118,65,30
38119,user38119,73,165
38120,user38120,42,127
38121,user38121,26,188
38122,user38122,49,216
38123,user38123,82,235
38124,user38124,61,346
38125,user38125,64,336
38126,user38126,48,94
38127,user38127,56,224
38128,user38128,30,352
38129,user38129,24,40
38130,user38130,56,120
38131,user38131,20,117
38132,user38132,34,259
38133,user38133,79,184
38134,user38134,67,238
38135,user38135,32,394
38136,user38136,41,333
38137,user38137,25,185
38138,user38138,32,99
38139,user38139,46,43
38140,user38140,24,328
38141,user38141,67,360
38142,user38142,21,40
38143,user38143,75,110
38144,user38144,40,106
38145,user38145,61,120
38146,user38146,41,350
38147,user38147,64,249
38148,user38148,82,22
38149,user38149,79,88
38150,user38150,25,72
38151,user38151,56,7
38152,user38152,64,322
38153,user38153,37,270
38154,user38154,49,10
38155,user38155,61,117
38156,user38156,64,336
38157,user38157,84,259
38158,user38158,43,359
38159,user38159,54,241
38160,user38160,78,226
38161,user38161,68,42
38162,user38162,48,363
38163,user38163,58,126
38164,user38164,76,17
38165,user38165,62,141
38166,user38166,45,399
38167,user38167,24,318
38168,user38168,59,20
38169,user38169,56,213
38170,user38170,24,203
38171,user38171,54,22
38172,user38172,24,255
38173,user38173,80,295
38174,user38174,69,99
38175,user38175,32,342
38176,user38176,58,266
38177,user38177,38,237
38178,user38178,22,71
38179,user38179,38,229
38180,user38180,74,385
38181,user38181,18,350
38182,user38182,18,302
38183,user38183,22,132
38184,user38184,77,226
38185,user38185,29,196
38186,user38186,44,44
38187,user38187,61,399
38188,user38188,30,273
38189,user38189,73,97
38190,user38190,27,327
38191,user38191,28,193
38192,user38192,64,389
38193,user38193,80,197
38194,user38194,28,168
38195,user38195,42,184
38196,user38196,85,236
38197,user38197,44,49
38198,user38198,34,252
38199,user38199,42,389
38200,user38200,30,46
38201,user38201,32,71
38202,user38202,40,342
38203,user38203,75,319
38204,user38204,40,58
38205,user38205,73,92
38206,user38206,84,191
38207,user38207,20,211
38208,user38208,81,379
38209,user38209,41,75
38210,user38210,28,178
38211,user38211,70,351
38212,user38212,27,230
38213,user38213,57,262
38214,user38214,66,6
38215,user38215,83,156
38216,user38216,70,24
38217,user38217,44,195
38218,user38218,63,9
38219,user38219,35,16
38220,user38220,24,302
38221,user38221,65,64
38222,user38222,77,165
38223,user38223,83,374
38224,user38224,53,304
38225,user38225,37,169
38226,user38226,21,59
38227,user38227,75,137
38228,user38228,63,326
38229,user38229,73,29
38230,user38230,75,328
38231,user38231,29,52
38232,user38232,29,92
38233,user38233,65,263
38234,user38234,50,130
38235,user38235,54,22
38236,user38236,64,30
38237,user38237,39,24
38238,user38238,74,302
38239,user38239,72,272
38240,user38240,39,355
38241,user38241,21,316
38242,user38242,26,327
38243,user38243,66,184
38244,user38244,76,91
38245,user38245,54,213
38246,user38246,73,182
38247,user38247,27,119
38248,user38248,83,167
38249,user38249,72,148
38250,user38250,66,212
38251,user38251,83,96
38252,user38252,73,249
38253,user38253,49,363
38254,user38254,77,265
38255,user38255,18,5
38256,user38256,64,354
38257,user38257,75,398
38258,user38258,60,359
38259,user38259,56,22
38260,user38260,47,102
38261,user38261,29,126
38262,user38262,69,279
38263,user38263,40,269
38264,user38264,49,56
38265,user38265,45,229
38266,user38266,36,316
38267,user38267,79,64
38268,user38268,51,214
38269,user38269,64,16
38270,user38270,49,293
38271,user38271,48,226
38272,user38272,24,160
38273,user38273,53,187
38274,user38274,40,288
38275,user38275,40,167
38276,user38276,62,393
38277,user38277,63,197
38278,user38278,32,128
38279,user38279,78,122
38280,user38280,68,350
38281,user38281,49,69
38282,user38282,47,367
38283,user38283,27,84
38284,user38284,45,220
38285,user38285,19,47
38286,user38286,59,15
38287,user38287,58,218
38288,user38288,60,282
38289,user38289,69,48
38290,user38290,45,268
38291,user38291,22,56
38292,user38292,25,37
38293,user38293,21,200
38294,user38294,24,322
38295,user38295,47,103
38296,user38296,44,71
38297,user38297,30,368
38298,user38298,61,244
38299,user38299,69,209
38300,user38300,81,221
38301,user38301,56,387
38302,user38302,68,374
38303,user38303,82,121
38304,user38304,64,178
38305,user38305,57,253
38306,user38306,83,391
38307,user38307,46,344
38308,user38308,82,213
38309,user38309,62,220
38310,user38310,66,241
38311,user38311,48,328
38312,user38312,65,90
38313,user38313,19,111
38314,user38314,60,148
38315,user38315,21,232
38316,user38316,34,137
38317,user38317,22,65
38318,user38318,58,16
38319,user38319,46,320
38320,user38320,52,261
38321,user38321,25,34
38322,user38322,70,350
38323,user38323,24,147
38324,user38324,64,339
38325,user38325,49,149
38326,user38326,31,87
38327,user38327,40,260
38328,user38328,69,240
38329,user38329,33,153
38330,user38330,37,7
38331,user38331,76,374
38332,user38332,70,270
38333,user38333,70,232
38334,user38334,17,341
38335,user38335,62,192
38336,user38336,29,311
38337,user38337,59,203
38338,user38338,49,225
38339,user38339,29,165
38340,user38340,21,199
38341,user38341,60,336
38342,user38342,56,159
38343,user38343,32,9
38344,user38344,80,128
38345,user38345,53,359
38346,user38346,19,121
38347,user38347,67,120
38348,user38348,39,360
38349,user38349,61,316
38350,user38350,66,307
38351,user38351,74,348
38352,user38352,59,38
38353,user38353,76,272
38354,user38354,69,206
38355,user38355,20,329
38356,user38356,23,348
38357,user38357,31,346
38358,user38358,44,41
38359,user38359,81,283
38360,user38360,84,127
38361,user38361,49,21
38362,user38362,27,159
38363,user38363,69,200
38364,user38364,63,111
38365,user38365,37,82
38366,user38366,39,8
38367,user38367,36,274
38368,user38368,56,201
38369,user38369,52,136
38370,user38370,78,112
38371,user38371,73,12
38372,user38372,29,297
38373,user38373,69,175
38374,user38374,43,271
38375,user38375,85,123
38376,user38376,31,53
38377,user38377,73,346
38378,user38378,27,240
38379,user38379,42,122
38380,user38380,41,66
38381,user38381,76,39
38382,user38382,52,133
38383,user38383,51,266
38384,user38384,42,292
38385,user38385,30,122
38386,user38386,42,310
38387,user38387,66,68
38388,user38388,20,97
38389,user38389,49,212
38390,user38390,21,304
38391,user38391,71,353
38392,user38392,44,52
38393,user38393,21,193
38394,user38394,58,256
38395,user38395,83,371
38396,user38396,61,156
38397,user38397,45,170
38398,user38398,57,136
38399,user38399,63,219
38400,user38400,49,383
38401,user38401,66,299
38402,user38402,47,286
38403,user38403,48,106
38404,user38404,41,124
38405,user38405,43,91
38406,user38406,41,66
38407,user38407,29,299
38408,user38408,35,372
38409,user38409,55,52
38410,user38410,82,194
38411,user38411,57,10
38412,user38412,24,248
38413,user38413,65,382
38414,user38414,24,162
38415,user38415,65,208
38416,user38416,30,83
38417,user38417,35,207
38418,user38418,49,104
38419,user38419,26,299
38420,user38420,46,182
38421,user38421,64,381
38422,user38422,71,66
38423,user38423,63,369
38424,user38424,38,392
38425,user38425,53,223
38426,user38426,72,111
38427,user38427,55,232
38428,user38428,56,178
38429,user38429,65,223
38430,user38430,24,67
38431,user38431,69,219
38432,user38432,51,264
38433,user38433,67,329
38434,user38434,45,129
38435,user38435,50,278
38436,user38436,43,105
38437,user38437,22,301
38438,user38438,60,108
38439,user38439,81,171
38440,user38440,57,103
38441,user38441,52,367
38442,user38442,62,106
38443,user38443,23,306
38444,user38444,60,387
38445,user38445,21,234
38446,user38446,45,362
38447,user38447,37,367
38448,user38448,24,171
38449,user38449,69,82
38450,user38450,49,68
38451,user38451,59,277
38452,user38452,33,245
38453,user38453,37,181
38454,user38454,53,199
38455,user38455,85,71
38456,user38456,64,87
38457,user38457,49,311
38458,user38458,45,343
38459,user38459,38,58
38460,user38460,59,318
38461,user38461,44,325
38462,user38462,32,312
38463,user38463,58,195
38464,user38464,63,338
38465,user38465,81,45
38466,user38466,46,221
38467,user38467,25,332
38468,user38468,75,324
38469,user38469,42,81
38470,user38470,68,38
38471,user38471,80,131
38472,user38472,29,216
38473,user38473,41,329
38474,user38474,69,238
38475,user38475,20,292
38476,user38476,31,72
38477,user38477,17,276
38478,user38478,81,92
38479,user38479,29,363
38480,user38480,48,101
38481,user38481,54,380
38482,user38482,20,47
38483,user38483,85,218
38484,user38484,18,334
38485,user38485,83,69
38486,user38486,81,96
38487,user38487,48,320
38488,user38488,39,302
38489,user38489,60,392
38490,user38490,42,265
38491,user38491,31,355
38492,user38492,18,380
38493,user38493,70,146
38494,user38494,69,116
38495,user38495,67,125
38496,user38496,21,364
38497,user38497,27,315
38498,user38498,30,369
38499,user38499,75,79
38500,user38500,42,132
38501,user38501,84,283
38502,user38502,73,204
38503,user38503,53,217
38504,user38504,80,257
38505,user38505,62,125
38506,user38506,77,154
38507,user38507,71,188
38508,user38508,30,136
38509,user38509,38,323
38510,user38510,43,292
38511,user38511,74,31
38512,user38512,67,48
38513,user38513,81,57
38514,user38514,27,128
38515,user38515,84,278
38516,user38516,22,247
38517,user38517,63,79
38518,user38518,28,294
38519,user38519,46,374
38520,user38520,57,183
38521,user38521,62,260
38522,user38522,62,212
38523,user38523,69,102
38524,user38524,33,181
38525,user38525,57,233
38526,user38526,61,283
38527,user38527,34,47
38528,user38528,46,371
38529,user38529,74,390
38530,user38530,72,206
38531,user38531,33,398
38532,user38532,34,142
38533,user38533,50,22
38534,user38534,24,90
38535,user38535,44,313
38536,user38536,70,386
38537,user38537,48,23
38538,user38538,34,246
38539,user38539,38,393
38540,user38540,55,217
38541,user38541,65,320
38542,user38542,18,100
38543,user38543,71,203
38544,user38544,54,209
38545,user38545,28,391
38546,user38546,33,263
38547,user38547,80,336
38548,user38548,71,65
38549,user38549,64,308
38550,user38550,67,70
38551,user38551,19,15
38552,user38552,45,21
38553,user38553,59,359
38554,user38554,38,229
38555,user38555,23,393
38556,user38556,49,220
38557,user38557,69,333
38558,user38558,68,16
38559,user38559,51,318
38560,user38560,76,263
38561,user38561,18,144
38562,user38562,76,135
38563,user38563,59,235
38564,user38564,25,60
38565,user38565,72,395
38566,user38566,70,137
38567,user38567,17,385
38568,user38568,56,136
38569,user38569,64,134
38570,user38570,72,355
38571,user38571,50,7
38572,user38572,21,374
38573,user38573,72,397
38574,user38574,63,175
38575,user38575,60,267
38576,user38576,72,285
38577,user38577,25,244
38578,user38578,51,258
38579,user38579,58,212
38580,user38580,29,177
38581,user38581,77,40
38582,user38582,78,42
38583,user38583,81,21
38584,user38584,77,189
38585,user38585,28,226
38586,user38586,79,393
38587,user38587,71,371
38588,user38588,57,332
38589,user38589,40,221
38590,user38590,69,103
38591,user38591,34,368
38592,user38592,75,374
38593,user38593,57,112
38594,user38594,83,246
38595,user38595,50,304
38596,user38596,69,232
38597,user38597,45,285
38598,user38598,84,174
38599,user38599,20,375
38600,user38600,44,386
38601,user38601,54,239
38602,user38602,45,174
38603,user38603,57,160
38604,user38604,53,189
38605,user38605,27,105
38606,user38606,77,341
38607,user38607,47,16
38608,user38608,42,192
38609,user38609,41,351
38610,user38610,65,175
38611,user38611,71,258
38612,user38612,20,231
38613,user38613,35,357
38614,user38614,45,338
38615,user38615,76,395
38616,user38616,71,359
38617,user38617,27,72
38618,user38618,63,334
38619,user38619,38,157
38620,user38620,44,299
38621,user38621,53,346
38622,user38622,48,373
38623,user38623,70,58
38624,user38624,20,310
38625,user38625,57,274
38626,user38626,75,338
38627,user38627,56,179
38628,user38628,54,329
38629,user38629,50,329
38630,user38630,35,184
38631,user38631,43,135
38632,user38632,42,121
38633,user38633,46,228
38634,user38634,64,303
38635,user38635,45,308
38636,user38636,32,353
38637,user38637,67,70
38638,user38638,42,236
38639,user38639,70,41
38640,user38640,40,343
38641,user38641,56,110
38642,user38642,64,179
38643,user38643,46,135
38644,user38644,66,251
38645,user38645,84,379
38646,user38646,36,278
38647,user38647,65,305
38648,user38648,20,379
38649,user38649,46,63
38650,user38650,64,83
38651,user38651,78,111
38652,user38652,61,134
38653,user38653,75,91
38654,user38654,46,145
38655,user38655,53,354
38656,user38656,63,27
38657,user38657,23,383
38658,user38658,78,323
38659,user38659,62,35
38660,user38660,79,168
38661,user38661,52,388
38662,user38662,47,54
38663,user38663,53,107
38664,user38664,73,71
38665,user38665,38,23
38666,user38666,70,272
38667,user38667,41,400
38668,user38668,29,171
38669,user38669,50,51
38670,user38670,71,383
38671,user38671,31,158
38672,user38672,63,36
38673,user38673,79,76
38674,user38674,51,152
38675,user38675,74,382
38676,user38676,41,375
38677,user38677,25,57
38678,user38678,39,173
38679,user38679,53,195
38680,user38680,51,68
38681,user38681,35,89
38682,user38682,19,357
38683,user38683,77,342
38684,user38684,49,231
38685,user38685,22,277
38686,user38686,69,350
38687,user38687,48,240
38688,user38688,50,169
38689,user38689,27,377
38690,user38690,51,147
38691,user38691,32,78
38692,user38692,24,174
38693,user38693,29,47
38694,user38694,24,356
38695,user38695,50,271
38696,user38696,56,301
38697,user38697,39,331
38698,user38698,75,43
38699,user38699,33,65
38700,user38700,61,392
38701,user38701,76,106
38702,user38702,34,122
38703,user38703,54,341
38704,user38704,41,110
38705,user38705,22,329
38706,user38706,70,298
38707,user38707,62,241
38708,user38708,57,180
38709,user38709,39,56
38710,user38710,70,148
38711,user38711,53,26
38712,user38712,39,164
38713,user38713,52,246
38714,user38714,83,284
38715,user38715,68,61
38716,user38716,44,11
38717,user38717,30,297
38718,user38718,62,307
38719,user38719,19,186
38720,user38720,64,104
38721,user38721,80,354
38722,user38722,60,62
38723,user38723,35,70
38724,user38724,30,261
38725,user38725,82,252
38726,user38726,48,309
38727,user38727,31,389
38728,user38728,43,155
38729,user38729,76,88
38730,user38730,17,123
38731,user38731,84,300
38732,user38732,36,112
38733,user38733,55,179
38734,user38734,51,282
38735,user38735,21,115
38736,user38736,64,102
38737,user38737,18,166
38738,user38738,51,321
38739,user38739,32,209
38740,user38740,20,190
38741,user38741,33,172
38742,user38742,49,382
38743,user38743,25,311
38744,user38744,44,30
38745,user38745,82,265
38746,user38746,21,16
38747,user38747,31,389
38748,user38748,52,197
38749,user38749,39,58
38750,user38750,75,134
38751,user38751,47,356
38752,user38752,78,388
38753,user38753,19,385
38754,user38754,56,172
38755,user38755,50,176
38756,user38756,75,45
38757,user38757,60,193
38758,user38758,34,47
38759,user38759,53,272
38760,user38760,40,207
38761,user38761,24,230
38762,user38762,67,108
38763,user38763,34,90
38764,user38764,67,139
38765,user38765,54,145
38766,user38766,26,265
38767,user38767,45,379
38768,user38768,47,111
38769,user38769,43,22
38770,user38770,43,243
38771,user38771,31,101
38772,user38772,28,236
38773,user38773,26,130
38774,user38774,26,293
38775,user38775,61,342
38776,user38776,85,172
38777,user38777,65,234
38778,user38778,57,278
38779,user38779,24,253
38780,user38780,38,232
38781,user38781,39,279
38782,user38782,22,358
38783,user38783,43,117
38784,user38784,42,14
38785,user38785,52,253
38786,user38786,65,294
38787,user38787,79,201
38788,user38788,24,97
38789,user38789,77,348
38790,user38790,84,360
38791,user38791,22,293
38792,user38792,69,103
38793,user38793,80,286
38794,user38794,41,206
38795,user38795,56,300
38796,user38796,74,283
38797,user38797,67,185
38798,user38798,51,237
38799,user38799,53,215
38800,user38800,58,264
38801,user38801,81,339
38802,user38802,48,229
38803,user38803,41,42
38804,user38804,61,238
38805,user38805,47,233
38806,user38806,57,74
38807,user38807,41,33
38808,user38808,73,103
38809,user38809,45,175
38810,user38810,44,382
38811,user38811,19,88
38812,user38812,66,107
38813,user38813,23,87
38814,user38814,39,181
38815,user38815,19,283
38816,user38816,77,333
38817,user38817,66,182
